grow_area_name,min_1d_prob,max_1d_prob,min_2d_prob,max_2d_prob,min_3d_prob,max_3d_prob
A01,40,53,24,37,29,44
A02,34,89,23,78,23,96
A03,33,72,23,93,23,99
B02,58,58,83,83,60,60
B03,58,58,83,83,60,60
B04,58,58,83,83,60,60
B05,20,93,23,72,28,88
B06,20,61,23,74,25,80
B07,20,77,23,77,20,80
B08,27,94,21,96,33,96
B09,27,74,37,56,33,96
C01,45,78,74,76,34,80
C02,53,78,40,76,52,80
C03,58,74,78,100,36,68
C04,22,92,24,99,39,99
D01,44,92,25,88,39,90
D02,31,62,31,91,41,83
D03,28,96,28,100,27,98
D04,28,96,24,87,21,98
E01,28,41,24,34,44,79
E02,30,62,27,58,21,59
E03,25,93,27,85,21,63
E04,29,100,32,74,25,55
E05,40,58,30,99,32,99
E06,33,69,24,99,20,99
E07,58,92,35,99,89,99
E08,47,80,24,92,33,89
E09,21,92,22,98,28,96
F02,43,84,48,80,24,66
F03,28,81,39,58,29,67
F04,22,64,49,98,22,96
F05,86,86,25,25,74,74
F06,32,88,41,74,46,88
F07,30,88,22,73,29,82
G01,34,34,39,39,64,64
G02,26,88,22,60,47,99
G03,29,88,22,91,29,99
G04,20,46,22,89,29,99
G05,20,48,58,89,24,90
G06,21,60,26,83,22,90
G07,21,88,46,73,29,90
G08,47,47,35,35,47,47
H01,48,91,29,92,41,81
H02,28,91,29,97,72,84
H03,57,57,42,42,95,95
H04,41,60,46,49,57,73
H05,48,92,36,68,38,81
H06,21,91,29,90,57,98
B01,NA,NA,NA,NA,NA,NA
B10,NA,NA,NA,NA,NA,NA
F01,NA,NA,NA,NA,NA,NA
F08,NA,NA,NA,NA,NA,NA
F09,NA,NA,NA,NA,NA,NA
G09,NA,NA,NA,NA,NA,NA
G10,NA,NA,NA,NA,NA,NA
G11,NA,NA,NA,NA,NA,NA
G12,NA,NA,NA,NA,NA,NA
I01,NA,NA,NA,NA,NA,NA
I02,NA,NA,NA,NA,NA,NA
I03,NA,NA,NA,NA,NA,NA
I04,NA,NA,NA,NA,NA,NA
I05,NA,NA,NA,NA,NA,NA
I06,NA,NA,NA,NA,NA,NA
I07,NA,NA,NA,NA,NA,NA
I08,NA,NA,NA,NA,NA,NA
I09,NA,NA,NA,NA,NA,NA
I10,NA,NA,NA,NA,NA,NA
I11,NA,NA,NA,NA,NA,NA
I12,NA,NA,NA,NA,NA,NA
I13,NA,NA,NA,NA,NA,NA
I14,NA,NA,NA,NA,NA,NA
I15,NA,NA,NA,NA,NA,NA
I16,NA,NA,NA,NA,NA,NA
